id_produtos_orcamento,idproduto,idorcamento,descricao,quantidade1,quantidade2,quantidade3,quantidade4,quantidade5,quantidade6,quantidade7,valor1,valor2,valor3,valor4,valor5,valor6,valor7
84720,1179,27519,"Garrafa plástica 600ml com filtro, alça de silicone e tampa de metal. \r\nGravação laser\r\n\r\nTamanho: 25,0xø6,4x21 cm.\r\nQuantidade Mínima: 50 peças.",50,100,200,0,0,0,0,44,42,40,0,0,0,0
84721,1183,27519,"Garrafa de alumínio 600ml \r\n Impressão  1 cor\r\n\r\nTamanho: 25,0xø6,4x21 cm.\r\nQuantidade Mínima: 50 peças.",50,100,200,0,0,0,0,33,32,31,0,0,0,0
84722,1170,27519,"Garrafa plástica 750ml. \r\nImpressão 1 cor\r\n\r\nTamanho: 25xø7,4 cm.\r\nQuantidade Mínima: 50 peças.",50,100,200,0,0,0,0,23,22,21,0,0,0,0
84726,189,27520,boné modelo 6 gomos em brim peletizado. Regulador em tecido com velcro  6 costuras na aba \r\n1 bordado com relevo.\r\n\r\nQuantidade Mínima: 100 peças.,0,100,0,0,0,0,0,0,19,0,0,0,0,0
84730,1171,27522,"Garrafa 750ml em inox com tampa rosqueável e pintura fosca. \r\nObs.: Não é um modelo térmico.\r\n1 Gravação laser. \r\n\r\nTamanho: 27xø7,4 cm.\r\nQuantidade Mínima: 50 peças.",50,0,0,0,0,0,0,50,0,0,0,0,0,0
84732,1321,27524,Mateira em Couro sintético. 1 cor\r\n\r\nQuantidade Mínima: 50 peças.,0,0,0,500,0,0,0,0,0,0,65,0,0,0
84733,1048,27524,Kit Churrasco com: Avental em microfibra. Impressão\r\ntábua em bambu 30x20x1 cm\r\nImpressão 1 cor\r\n\r\nTamanho avental: 57 x 78 cm.  ,0,0,0,500,0,0,0,0,0,0,45,0,0,0
84734,131,27524,maleta kit churrasco. Gravação Laser. em todas as peças\r\n\r\n,0,0,0,500,0,0,0,0,0,0,135,0,0,0
84735,1044,27524,Kit churrasco c/ 3 pçs. \r\n\r\n\r\nEM FALTA!!,50,0,0,0,0,0,0,0,0,0,0,0,0,0
84739,1357,27524,"Cesta Pic-nic térmica flexível. 600D. Com zíper duplo e interior forrado. \r\nEstrutura removível em alumínio, com pega ergonómica em EVA. \r\nCapacidade até 14 L. Food grade. \r\nImpressão  1 cor\r\n\r\nTamanho: 46 x 27 x 25 cm.\r\n ",0,0,0,500,0,0,0,0,0,0,155,0,0,0
84743,170,27526,camiseta básica fio 30 penteado 100% algodão\r\nImpressão Serigrafia. 1x1x2 cores\r\n\r\n ,0,200,0,0,0,0,0,0,33,0,0,0,0,0
84745,1171,27528,"Garrafa aço inoxidável 750ml\r\nGravação laser. 1 cor\r\n\r\nTamanho: 27xø7,4 cm.\r\nQuantidade Mínima: 50 peças.",0,100,0,0,0,0,0,0,40,0,0,0,0,0
84746,1170,27528,"Garrafa plástica 750ml. 1 cor\r\n\r\nTamanho: 25xø7,4 cm.\r\nQuantidade Mínima: 100 peças.",0,100,0,0,0,0,0,0,20,0,0,0,0,0
84747,1179,27528,"Garrafa plástica 600ml com filtro, alça de silicone e tampa de metal. 1 cor\r\n\r\nTamanho: 25,0xø6,4x21 cm.\r\nQuantidade Mínima: 50 peças.",0,100,0,0,0,0,0,0,30,0,0,0,0,0
84751,941,27529,Copo Twister c/ Tampa e canudo 500ml. \r\nImpressão. 1 cor\r\n\r\n,0,0,0,0,0,0,5000,0,0,0,0,0,0,5
84753,1315,27529,Cuia e Bomba.\r\nGravação laser\r\n\r\n,0,0,0,0,0,0,5000,0,0,0,0,0,0,55
84755,332,27530,caneta plástica. Impressão . 1 cor\r\n\r\nEM FALTA!!,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84761,1179,27532,"Garrafa plástica 600ml com filtro, alça de silicone e tampa de metal. \r\n1 gravação laser\r\n\r\nTamanho: 25,0xø6,4x21 cm.\r\nQuantidade Mínima: 50 peças.",50,0,0,0,0,0,0,47,0,0,0,0,0,0
84764,178,27532,camisa polo piquet. Impressão Serigrafia. 1 cor\r\n\r\nQuantidade Mínima: 50 peças.,50,0,0,0,0,0,0,50,0,0,0,0,0,0
84766,1207,27533,"Necessarie tecido poliéster 300, cursor duplo para fechamento com alça, trava com velcro, alça de mão. 1 cor\r\n\r\nTamanho: 27x18x15 cm.",0,100,0,0,0,0,0,0,20,0,0,0,0,0
84767,1246,27533,"Necessaire em Microfibra com tela\r\nImpressão . 1 cor\r\n\r\nTamanho: 21 x 13 x 8,5 cm.\r\nQuantidade Mínima: 100 peças.",0,100,0,0,0,0,0,0,12,0,0,0,0,0
84768,1012,27533,Nécessaire em Courino. Gravação baixo relevo. 1 cor\r\n\r\nTamanho: 20 x 12 x 8 cm.\r\nQuantidade Mínima: 100 peças.,0,100,0,0,0,0,0,0,30,0,0,0,0,0
84769,1171,27534,Garrafa aço inoxidável 750ml\r\nImpressão  SOMENTE 1 cor\r\n\r\n\r\nQuantidade Mínima: 50 peças.,50,0,0,0,0,0,0,41,0,0,0,0,0,0
84772,1293,27534,"Bloco (80 folhas pautadas em papel reciclado), 6 blocos adesivados (25 folhas cada), 1 régua de 12 cm, 1 esferográfica em papel kraft e suporte para cartões de visita.  . 1 cor\r\n\r\nTamanho: 11 x 15,3 cm.\r\nQuantidade Mínima: 50 peças.",50,0,0,0,0,0,0,23,0,0,0,0,0,0
84776,1338,27536,"Copo para viagem. Fibra de bambu e PP. Com banda de silicone e tampa. \r\nCapacidade até 500 ml.  \r\nImpressão  1x1 cor\r\n\r\nTamanho: ø9,5 x 14 cm.\r\n ",0,0,310,0,0,0,0,0,0,17,0,0,0,0
84777,1303,27537,Kit ecológico:\r\nDois canudos INOX + escovinha higiênica \r\nembalagem de algodão \r\nimpressão .. 2XO cor\r\n\r\nQuantidade Mínima: 100 peças.,0,200,0,0,0,0,0,0,10,0,0,0,0,0
84778,1307,27538,"Garrafa 350 ml. 1 cor\r\n\r\nTamanho: 22,5 x 6,5  cm.\r\nQuantidade Mínima: 50 peças.",50,0,0,0,0,0,0,32,0,0,0,0,0,0
84779,170,27539,camiseta básica fio 30 penteado 100% algodão\r\nImpressão Serigrafia. 1X1X1 cor\r\n\r\nQuantidade Mínima: 100 peças.,0,0,0,600,0,0,0,0,0,0,21,0,0,0
84782,897,27541,ECOBAG ALGODÃO. Impressão. 2 cores\r\n\r\nTamanho:  35x40 cm.\r\n ,0,200,0,0,0,0,0,0,16,0,0,0,0,0
84785,170,27543,camiseta básica fio 30 penteado 100% algodão\r\nImpressão Serigrafia. 4x4 cores\r\n\r\n ,60,0,0,0,0,0,0,35,0,0,0,0,0,0
84787,1315,27545,Cuia e Bomba. 1 cor\r\n\r\nQuantidade Mínima: 100 peças.,0,100,0,0,0,0,0,0,47,0,0,0,0,0
84788,119,27545,kit vinho 2 peças 1 impressão e 1 gravação laser abridor.. 1 cor\r\n\r\nTamanho: 11x11 cm.\r\nQuantidade Mínima: 100 peças.,0,100,0,0,0,0,0,0,29,0,0,0,0,0
84789,45,27545,caneca inox 180ml. Gravação Laser. 1 cor\r\n\r\nTamanho: 180 ml (10 x 8 x 7) cm.\r\nQuantidade Mínima: 100 peças.,0,100,0,0,0,0,0,0,12,0,0,0,0,0
84790,1338,27545,"Copo para viagem. Fibra de bambu e PP. Com banda de silicone e tampa. \r\nCapacidade até 500 ml.   . 1 cor\r\n\r\nTamanho: ø9,5 x 14 cm.\r\nQuantidade Mínima: 100 peças.",0,100,0,0,0,0,0,0,20,0,0,0,0,0
84791,1293,27546,"Bloco (80 folhas pautadas em papel reciclado), 6 blocos adesivados (25 folhas cada), 1 régua de 12 cm, 1 esferográfica em papel kraft e suporte para cartões de visita.  \r\nImpressão 3 cores\r\n\r\nTamanho: 11 x 15,3 cm.\r\nQuantidade Mínima: 50 peças.",50,0,0,0,0,0,0,21,0,0,0,0,0,0
84793,1315,27548,Cuia e Bomba. Gravação laser na cuia e adesivo resinado na bomba\r\n\r\n ,0,0,320,0,0,0,0,0,0,52,0,0,0,0
84794,1326,27548,Kit lápis e apontador com 6 mini lápis de cor. \r\nCom apontador. . 1 cor\r\n\r\nEM FALTA!!,50,0,0,0,0,0,0,0,0,0,0,0,0,0
84795,1325,27548,Kit para pintar em caixa de papel . \r\nIncluso 8 gizes de cera e 8 cartões para pintar e pendurar.  . 1 cor\r\n\r\nEM FALTA!!!,50,0,0,0,0,0,0,0,0,0,0,0,0,0
84797,1314,27548,Porta celular de plástico. 1 cor\r\n\r\nTamanho: 10 x 8 x 2 cm.\r\nEM FALTA!!,0,0,320,0,0,0,0,0,0,0,0,0,0,0
84799,1321,27548,Mateira em Couro sintético. Impressão 1 cor\r\n\r\n ,0,0,320,0,0,0,0,0,0,67,0,0,0,0
84811,1171,27552,"Garrafa aço inoxidável 750ml\r\nImpressão  1 cor\r\n\r\nTamanho: 27xø7,4 cm.\r\n ",0,100,0,0,0,0,0,0,55,0,0,0,0,0
84812,1183,27552,"Garrafa de alumínio 600ml \r\n Impressão 1 cor\r\n\r\nTamanho: 25,0xø6,4x21 cm.\r\n ",0,100,0,0,0,0,0,0,33,0,0,0,0,0
84813,1179,27552,"Garrafa plástica 600ml com filtro, alça de silicone e tampa de metal. \r\nImpressão 1 cor\r\n\r\nTamanho: 25,0xø6,4x21 cm.\r\n",0,100,0,0,0,0,0,0,45,0,0,0,0,0
84814,1072,27552,Caneta plástica esferográfica retrátil. \r\nImpressão 1 cor\r\n\r\nQuantidade Mínima: 300 peças.,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84821,993,27552,"travesseiro inflável para viagem, acompanha estojo na mesma cor do travesseiro. Material revestido de veludo.. 1 cor\r\n\r\nTamanho: 10,5 cm x 20 cm  cm.\r\nQuantidade Mínima: 100 peças.",0,100,0,0,0,0,0,0,19,0,0,0,0,0
84822,877,27552,KIT VIAGEM. Impressão 1 cor\r\n\r\nQuantidade Mínima: 100 peças.,0,100,0,0,0,0,0,0,29,0,0,0,0,0
84823,1241,27553,"Mochila para Notebook até 15,6” em Nylon. 1 cor\r\n\r\nTamanho: 30 x 46 x 18  cm.\r\n",0,0,0,500,0,0,0,0,0,0,125,0,0,0
84826,1052,27554,Bolsa térmica. 600D. Alça ajustável. Capacidade: 8 latas de 8 L.  \r\nImpressão. 1 cor\r\n\r\nTamanho: 27 x 20 x 16  cm.\r\nQuantidade Mínima: 100 peças.,0,100,150,0,0,0,0,0,52,51,0,0,0,0
84828,1321,27554,Mateira em Couro sintético. \r\nImpressão 1 cor\r\n\r\nQuantidade Mínima: 50 peças.,0,100,150,0,0,0,0,0,68,67,0,0,0,0
84829,1030,27555,"Estojo c/ Post-it. Impressão. 1 cor\r\n\r\nTamanho: 11 x 6,5 x 07 cm.\r\nEM FALTA!!!",50,0,0,0,0,0,0,0,0,0,0,0,0,0
84833,1039,27555,"Kit de caderno e esferográfica. C. sintético. Com 80 folhas não pautadas. \r\nFornecido com caixa presente em PP. Esferográfica: ø1 x 13,7 cm \r\nCaderno: 14 x 21 cm | Caixa: 15,5 x 21,4 x 1,3 cm. 1 cor\r\n\r\nEM FALTA!!",50,0,0,0,0,0,0,0,0,0,0,0,0,0
84834,45,27556,caneca inox 180ml. 1 Gravação Laser.  \r\n\r\nTamanho: 180 ml (10 x 8 x 7) cm.\r\n ,30,0,0,0,0,0,0,17,0,0,0,0,0,0
84839,364,27558,caneta metálica. Acompanha estojo de veludo. Gravação Laser.  \r\n\r\nQuantidade Mínima: 100 peças.,0,100,0,0,0,0,0,0,6,0,0,0,0,0
84845,1078,27560,Caneta plástica esferográfica retrátil. \r\nImpressão 1 cor\r\n\r\n ,50,100,300,0,0,0,0,8,6,3,0,0,0,0
84849,1278,27562,"Caixa de som Bluetooth portátil\r\n- Entrada USB\r\n- Entrada de cartão de memória micro SD\r\n- Possui rádio FM\r\n- Potência 5W\r\n- Duração da bateria: 4h. 1 cor\r\n\r\nTamanho: 7,8x11,5x3,8 cm.\r\nQuantidade Mínima: 50 peças.",80,0,0,0,0,0,0,59,0,0,0,0,0,0
84850,1183,27562,"Garrafa de alumínio 600ml \r\n Impressão  1 cor\r\n\r\nTamanho: 25,0xø6,4x21 cm.\r\nQuantidade Mínima: 50 peças.",80,0,0,0,0,0,0,37,0,0,0,0,0,0
84851,1170,27563,"Garrafa plástica 750ml. \r\nImpressão 1 cor\r\n\r\nTamanho: 25 x ø7,4 cm.\r\n ",0,0,300,0,0,0,0,0,0,28,0,0,0,0
84853,157,27564,"pasta executiva courino.bloco. Impressão Serigrafia. 1 cor\r\n\r\nTamanho: 34x26x2,5 cm.\r\n  ",0,0,200,500,1000,0,0,0,0,59,56,55,0,0
84859,796,27566,MOLETOM COLOR. Impressão 1 cor\r\n\r\nQuantidade Mínima: 50 peças.,50,0,0,0,0,0,0,110,0,0,0,0,0,0
84860,181,27566,moletom capuz bolso. Impressão Serigrafia. 1 cor\r\n\r\nQuantidade Mínima: 50 peças.,50,0,0,0,0,0,0,140,0,0,0,0,0,0
84864,1258,27569,"Caderno. Papel kraft. Capa dura. Com 60 folhas não pautadas de papel reciclado. \r\nIncluso esferográfica..\r\nImpressão 2 cores (capa caderno) \r\nTamanho: 13 x 17,7  cm.\r\nQuantidade Mínima: 100 peças.",0,120,0,0,0,0,0,0,18,0,0,0,0,0
84868,170,27572,camiseta básica fio 30 penteado 100% algodão\r\nImpressão Serigrafia. 4x4 cores\r\n\r\n ,0,0,280,0,0,0,0,0,0,31,0,0,0,0
84869,181,27572,moletom capuz bolso. Impressão Serigrafia. 1x0 cor\r\n\r\n ,40,0,0,0,0,0,0,140,0,0,0,0,0,0
84874,463,27574,"Mochila confeccionada em nylon com compartimento para notebook até 15,6 polegadas. Contém compartimento grande com divisórias \r\nImpressão . 1 cor\r\n",0,200,0,0,0,0,0,0,85,0,0,0,0,0
84877,934,27574, Capa P Celular à Prova d\\\'água. \r\n Impressão 1 cor\r\n\r\n \r\n\r\nEM FALTA!!,50,0,0,0,0,0,0,0,0,0,0,0,0,0
84878,463,27574,"Capa TPU à prova d’água para celulares de até 6 polegadas. Adequada para atividades envolvendo água, a capa pode ser submergida sem que haja infiltração. Seu material TPU é a prova de poeiras e evita o superaquecimento do aparelho sob altas temperaturas. O compartimento para depositar o celular possui um ziplock com três fases para dobra e fechamento em velcro, além de um fechamento superior também por velcro para maximizar a experiência impermeável. Possui uma “janela” traseira com amplo espaço, evitando inconvenientes durante as fotografias. Acompanha cordão ajustável (não removível)..\r\nImpressão  1 cor\r\n",0,200,0,0,0,0,0,0,12,0,0,0,0,0
84879,208,27575,toalha lavabo. Impressão Serigrafia. 1 cor\r\n\r\nTamanho: 30x48 cm.\r\nQuantidade Mínima: 300 peças.,0,0,0,650,0,0,0,0,0,0,8,0,0,0
84880,1051,27575,"Bolsa térmica. poliéster 600,  parte interna de laminado prateado\r\nCapacidade: 4 litros\r\nImpressão . 1 cor\r\n\r\nTamanho: 15 x 19 x 15 cm cm.\r\nQuantidade Mínima: 100 peças.",0,0,0,650,0,0,0,0,0,0,20,0,0,0
84881,948,27575,"Cooler Térmico - Tamanho: 0,27x0,37x0,27 (comp. x alt. x profundidade) - Capacidade 25 litros - Bolso frontal - Alça de ombro regulável - Parte interna soldada / retém liquido - Cor preta com bolso cinza - Gravação bolso frontal. Impressão . 1 cor\r\n\r\nQuantidade Mínima: 100 peças.",0,0,0,650,0,0,0,0,0,0,85,0,0,0
84882,1315,27575,Cuia e Bomba. 1 cor\r\n\r\nQuantidade Mínima: 100 peças.,0,0,0,650,0,0,0,0,0,0,42,0,0,0
84883,1048,27575,Kit Churrasco com: Avental em microfibra. Impressão\r\ntábua em bambu 30x20x1 cm\r\nAvental: x20x1 cm\r\n. 1 cor\r\n\r\nTamanho: 57 x 78 cm.\r\nQuantidade Mínima: 50 peças.,0,0,0,650,0,0,0,0,0,0,45,0,0,0
84884,751,27575,KIT BANHO E ROSTO. 1 cor\r\n\r\nQuantidade Mínima: 100 peças.\r\n\r\nTOALHA BUETTNER PRIMEIRA QUALIDADE,0,0,0,650,0,0,0,0,0,0,70,0,0,0
84885,110,27575,"garrafa térmica em inox 1L. Gravação Laser. 1 cor\r\n\r\nTamanho: 32,5x8 cm.\r\nQuantidade Mínima: 100 peças.",0,0,0,650,0,0,0,0,0,0,57,0,0,0
84887,1020,27577,Copo para salada. PP. Com garfo e molheira. Capacidade: 850 ml..\r\nImpressão  1 cor\r\n\r\nTamanho: 11 x 19  cm.\r\nQuantidade Mínima: 50 peças.,50,0,0,0,0,0,0,17,0,0,0,0,0,0
84891,897,27577,ECOBAG ALGODÃO. Impressão. 1 cor\r\n\r\nTamanho:  35x40 cm.\r\nQuantidade Mínima: 100 peças.,0,200,0,0,0,0,0,0,14,0,0,0,0,0
84894,801,27579, AVENTAL MICROFIBRA. \r\nImpressão 1 cor\r\n\r\nTamanho: 54 X 74 cm.\r\nQuantidade Mínima: 100 peças.,0,100,0,0,0,0,0,0,18,0,0,0,0,0
84896,220,27581,"babeiro impermeável. Impressão Serigrafia. 2XO  cor\r\n\r\nTamanho: 20x23 cm.\r\n\r\n\r\nLOGO NO FORMATO  9,5 CM DE LARGURA ",50,100,0,0,0,0,0,10,8,0,0,0,0,0
84901,1226,27582,"Bolsa térmica e cadeira, capacidade 10 litros, tecido polyester, com bolso frontal, \r\ncor cinza, alça de costas regulável, parte interna soldada, retém liquido. Impressão . 1 cor\r\n\r\nTamanho: 42,5x29x35 cm.\r\nQuantidade Mínima: 50 peças.",50,0,0,0,0,0,0,235,0,0,0,0,0,0
84902,1172,27582,"Garrafa aço inoxidável 750ml PINTIRA madeirado\r\nImpressão  1 cor\r\n\r\nTamanho: 27xø7,4 cm.\r\nQuantidade Mínima: 50 peças.",50,0,0,0,0,0,0,58,0,0,0,0,0,0
84903,797,27582,CAMISETA POLIAMIDA BRANCA/COLOR. 1 cor\r\n\r\nQuantidade Mínima: 100 peças.,0,100,0,0,0,0,0,0,47,0,0,0,0,0
84904,794,27582,CAMISETA FIO 30 CARDADO COLOR. \r\nImpressão 1 cor\r\n\r\nQuantidade Mínima: 50 peças.,50,0,0,0,0,0,0,36,0,0,0,0,0,0
84905,808,27582,BANDANA ALGODÃO. \r\nImpressão 1 cor\r\n\r\nQuantidade Mínima: 100 peças.,0,100,0,0,0,0,0,0,12,0,0,0,0,0
84906,809,27582,BONÉ BRIM ABA SANDUÍCHE 6 GOMOS. \r\nImpressão Serigrafia  \r\nQuantidade Mínima: 100 peças.,0,100,0,0,0,0,0,0,19,0,0,0,0,0
84907,812,27582,BONÉ BRIM CICLISTA. \r\nImpressão serigrafia \r\n\r\nQuantidade Mínima: 100 peças.,0,100,0,0,0,0,0,0,18,0,0,0,0,0
84908,800,27582,AVENTAL BRIM. \r\nImpressão 1 cor\r\n\r\nQuantidade Mínima: 100 peças.,0,100,0,0,0,0,0,0,45,0,0,0,0,0
84909,801,27582, AVENTAL MICROFIBRA. \r\nImpressão 1 cor\r\n\r\nTamanho: 54 X 74 cm.\r\nQuantidade Mínima: 100 peças.,0,100,0,0,0,0,0,0,25,0,0,0,0,0
84913,893,27582,BLOCO - CANETA BAMBU. \r\nImpressão 1 cor\r\n\r\nTamanho: 10 x 15 cm.\r\nQuantidade Mínima: 50 peças.,50,0,0,0,0,0,0,33,0,0,0,0,0,0
84914,897,27582,ECOBAG ALGODÃO. Impressão. 1 cor\r\n\r\nTamanho:  35x40 cm.\r\nQuantidade Mínima: 100 peças.,0,100,0,0,0,0,0,0,15,0,0,0,0,0
84915,1134,27582,Caneta plástica esferográfica twist. \r\nImpressão 1 cor\r\nQuantidade Mínima: 300 peças.,0,0,300,0,0,0,0,0,0,4,0,0,0,0
84916,1187,27582,Garrafa de aço inox 750ml com mosquetão. \r\nGravação laser\r\nQuantidade Mínima: 50 peças.,50,0,0,0,0,0,0,64,0,0,0,0,0,0
84917,1229,27582,"Bolsa térmica, capacidade 25 litros, tecido nylon e polyester na cor preta e cinza, bolso frontal, alça de ombro regulável, parte interna soldada = retém liquido.\r\nImpressão  1 cor\r\nQuantidade Mínima: 50 peças.",50,0,0,0,0,0,0,110,0,0,0,0,0,0
84918,1228,27582,"Bolsa térmica, capacidade 12 litros, tecido nylon poliéster (cinza), bolso frontal, dois bolsos laterais, alça de ombro ajustável, alça de mão, parte interna soldada / retém liquido, cor cinza, gravação bolso frontal.\r\nImpressão. 1 cor\r\n\r\nQuantidade Mínima: 50 peças.",50,0,0,0,0,0,0,133,0,0,0,0,0,0
84919,1234,27582,Sacola/Mochila em tecido tipo Nylon \r\nImpressão  1 cor\r\nQuantidade Mínima: 100 peças.,0,100,0,0,0,0,0,0,15,0,0,0,0,0
84921,826,27583,CANETA PLÁSTICA. 1 cor\r\n\r\nQuantidade Mínima: 300 peças.,0,0,300,0,0,0,0,0,0,2,0,0,0,0
84922,1062,27583,"Caneta plástica com ponteira touch, com detalhes prata. Aciona por clique. Impressão. 1 cor\r\n\r\nQuantidade Mínima: 300 peças.",0,0,300,0,0,0,0,0,0,2,0,0,0,0
84923,167,27583,camiseta poliviscose. Impressão Serigrafia. 1X1 cor\r\n\r\nQuantidade Mínima: 100 peças.\r\n\r\nGOLA V\r\nMALHA PRETA,0,60,0,0,0,0,0,0,27,0,0,0,0,0
84924,170,27584,camiseta básica fio 30 penteado 100% algodão\r\nImpressão Serigrafia. 1x1 cor\r\n\r\nQuantidade Mínima: 100 peças.,30,0,0,0,0,0,0,33,0,0,0,0,0,0
84936,406,27590,chaveiro metal. Acompanha caixa. Gravação Laser. 1 cor\r\n\r\nQuantidade Mínima: 100 peças.,0,100,0,0,0,0,0,0,7,0,0,0,0,0
84937,421,27590,chaveiro trena 1m. Impressão Serigrafia. 1 cor\r\n\r\nTamanho: 4x4 cm.\r\nQuantidade Mínima: 100 peças.,0,100,0,0,0,0,0,0,6,0,0,0,0,0
84939,1269,27591,"Porta comprimidos. Com cortante e 2 divisórias interiores extraíveis.\r\nImpressão SOMENTE 1 cor\r\n\r\nTamanho: 9,4 x 4,8 x 1,6 cm.",50,0,0,0,0,0,0,9,0,0,0,0,0,0
84941,900,27591,NECESSAIRE ALGODÃO IMPRESSÃO. 1 cor\r\n\r\nTamanho: 22 x 13 cm.\r\nQuantidade Mínima: 50 peças.,50,0,0,0,0,0,0,10,0,0,0,0,0,0
84942,890,27591,"Mini bloco ecológico(kraft) de anotações com post it.. 1 cor\r\n\r\nTamanho:  8,5 cm x 8,1 cm.\r\nQuantidade Mínima: 100 peças.",0,200,0,0,0,0,0,0,7,0,0,0,0,0
84943,1289,27591,"Copo retrátil 200ml de plástico com tampa porta comprimido e base colorida.\r\nBasta puxar para cima para \""armar\"" o copo, possui “suporte” para chaveiro. \r\nImpressão . 1 cor\r\n\r\nTamanho: 6,9 x 8 cm.\r\nQuantidade Mínima: 100 peças.",0,100,0,0,0,0,0,0,14,0,0,0,0,0
84944,119,27591,kit vinho 2 peças 1 impressão e 1 gravação laser abridor.. 1 cor\r\n\r\nTamanho: 11x11 cm.\r\nQuantidade Mínima: 50 peças.,50,0,0,0,0,0,0,32,0,0,0,0,0,0
84945,1045,27591,Kit vinho c/ 3 peças. \r\nEM FALTA!!!,50,0,0,0,0,0,0,0,0,0,0,0,0,0
84946,1293,27591,Bloco  \r\n\r\nEM FALTA,50,0,0,0,0,0,0,0,0,0,0,0,0,0
84949,1036,27592,Kit executivo 2 peças em estojo de papelão com tampa e parte interna revestida de espuma. Contém: caneta metal e escrita preta; caderneta tipo moleskine  com aproximadamente 80 folhas \r\n\r\nQuantidade Mínima: 100 peças.,0,100,0,0,0,0,0,0,44,0,0,0,0,0
84954,189,27595,"boné modelo americano em brim leve, regulador de tecido (velcro ou fivela de metal) \r\nImpressão em Serigrafia. \r\n\r\n ",0,0,450,0,0,0,0,0,0,14,0,0,0,0
84956,900,27597,NECESSAIRE ALGODÃO IMPRESSÃO. 1 cor\r\n\r\nTamanho: 22 x 13 cm.\r\nQuantidade Mínima: 100 peças.,0,0,0,0,1300,0,0,0,0,0,0,6,0,0
84957,168,27598,camiseta com barras fio 30 penteado. Impressão Serigrafia. 2x0 cor\r\n\r\nQuantidade Mínima: 100 peças.,0,100,0,0,0,0,0,0,39,0,0,0,0,0
84958,785,27598,POLO PIQUET COLOR. 1 BORDADO ATÉ 8 CM\r\n\r\nQuantidade Mínima: 50 peças.,50,0,0,0,0,0,0,65,0,0,0,0,0,0
84960,814,27598,BONÉ BRIM MODELO ESPECIAL. \r\n2 bordados\r\n\r\nQuantidade Mínima: 100 peças.,0,100,0,0,0,0,0,0,25,0,0,0,0,0
84961,189,27599,boné modelo americano. Impressão Serigrafia.\r\n\r\nQuantidade Mínima: 100 peças.,0,100,0,0,0,0,0,0,15,0,0,0,0,0
84968,42,27603,caneca térmica 450ml. \r\n\r\nEM FALTA!!\r\n\r\n\r\n\r\n,50,0,0,0,0,0,0,0,0,0,0,0,0,0
84970,1171,27604,"Garrafa aço inoxidável 750ml\r\nImpressão SOMENTE 1 cor\r\n\r\nTamanho: 27xø7,4 cm.\r\nQuantidade Mínima: 50 peças.",50,0,0,0,0,0,0,58,0,0,0,0,0,0
84974,1376,27606,"Caderno com capa dura e espiral metálico. Possui aproximadamente 96 folhas brancas pautadas.  Impressão offset, sem limite de cores.\r\n\r\nTamanho: 15x21 cm.\r\n ",0,0,250,0,0,0,0,0,0,22,0,0,0,0
84976,1356,27607,"Sacola térmica flexível. nylon 600D. Com zíper duplo, \r\ninterior forrado com PEVA e abridor de garrafas. Bolso superior com zíper. Alças com reforço. \r\nCapacidade até 15 L.  \r\nImpressão  1 cor\r\n\r\nTamanho: ø30 x 26 mm cm.\r\nQuantidade Mínima: 50 peças.",50,0,0,0,0,0,0,117,0,0,0,0,0,0
84977,1010,27607,Bolsa térmica dobrável. TNT: 80 g/m². Fecha com velcro. Capacidade: 5 litros.\r\nImpressão  1 cor\r\n\r\nTamanho: 17 x 26 x 11 cm.\r\nQuantidade Mínima: 100 peças.,0,100,0,0,0,0,0,0,16,0,0,0,0,0
84978,45,27608,caneca inox 180ml. Gravação Laser. 1 cor\r\n\r\nTamanho: 180 ml (10 x 8 x 7) cm.\r\nQuantidade Mínima: 100 peças.,50,0,0,0,0,0,0,13,0,0,0,0,0,0
84980,395,27609,caneta metálica. Acompanha estojo de veludo.\r\nGravação Laser.  \r\n\r\n ,0,0,0,500,0,0,0,0,0,0,13,0,0,0
84983,332,27609,caneta plástica. Impressão . 1 cor\r\n\r\nEM FALTA!!,50,0,0,0,0,0,0,0,0,0,0,0,0,0
84989,463,27613,Kit Home Office (Fone + Suporte)\r\nImpressão 1 cor\r\n,50,0,0,0,0,0,0,295,0,0,0,0,0,0
84990,1040,27613,Kit Power Bank 4.400 mAh / Pen Drive 8 G. caixa\r\nGravação laser.  \r\n\r\nQuantidade Mínima: 50 peças.,50,0,0,0,0,0,0,145,0,0,0,0,0,0
84991,1171,27613,"Garrafa aço inoxidável 750ml\r\nImpressão 1 cor\r\n\r\nTamanho: 27xø7,4 cm.\r\nQuantidade Mínima: 50 peças.",50,0,0,0,0,0,0,59,0,0,0,0,0,0
84992,1172,27613,"Garrafa aço inoxidável 750ml madeirado\r\nImpressão 1 cor\r\n\r\nTamanho: 27xø7,4 cm.\r\nQuantidade Mínima: 50 peças.",50,0,0,0,0,0,0,68,0,0,0,0,0,0
84994,991,27613,Caixa de som Bluetooth resistente a água. 1 cor\r\n\r\nTamanho: 8 x 5 cm.\r\nQuantidade Mínima: 50 peças.,50,0,0,0,0,0,0,43,0,0,0,0,0,0
